timestamp,symbol,message,sentiment
2026-06-15 16:40 ET,NTLA,"$NTLA with today’s good news and potential rotation from Semis to Biotech, the uptrend is just getting started.",Bullish
2026-06-15 16:40 ET,NTLA,$NTLA  this just keeps pushing without much effort,None
2026-06-15 16:40 ET,NTLA,"$NTLA seems like they want some really nasty squeeze here , 50$ on friday ,",Bullish
2026-06-15 16:40 ET,NTLA,$NTLA I thought this was Nutella and was a about to ape into this.,None
2026-06-15 16:40 ET,NTLA,$NTLA $20 by morning,Bullish
2026-06-15 16:40 ET,NTLA,$NTLA some things going last 12 minutes crazy buying going on,Bullish
2026-06-15 16:40 ET,NTLA,$NTLA shorts burning away on this baby as they will on $GDC ! lets get this news of the buy out for 10.75 ! from 10CENT to where it belongs ! 7500 $BTC.X coins like come on what more do you guys want Bears in full panic mode,None
2026-06-15 16:40 ET,HQ,$HQ Lock up period for PIPE investors is 24 months..   $IONQ owns 13% and $DELL owns 8%...  Described as Microsoft of Quantum world.. hold for gold..low float.. first target 30 to 40++  https://www.sec.gov/Archives/edgar/data/2088256/000121390026009801/ea0261018-05.htm  $RGTI $XN,Bullish
2026-06-15 16:40 ET,HQ,$HQ majorrrr 🤡,Bullish
2026-06-15 16:40 ET,HQ,Your Day Trading Watch List for June 16th in 2 Minutes (con&#39;t): $SMWB $WYFI $ARQQ $HQ $QNC   .,None
2026-06-15 16:40 ET,HQ,$HQ Smart money piling in.,Bullish
2026-06-15 16:40 ET,HQ,$HQ,Bullish
2026-06-15 16:40 ET,HQ,$HQ this will have a massive crash soon,Bearish
2026-06-15 16:40 ET,HQ,$HQ Finally broke that 17.9 wall.,Bullish
2026-06-15 16:40 ET,HQ,$HQ never knew POS can taste so good…,Bullish
2026-06-15 16:40 ET,HQ,$HQ wtf is this POS,None
2026-06-15 16:40 ET,HQ,$IONQ insiders are selling to free up some of their own cash to buy $HQ Horizon Quantum…,Bullish
2026-06-15 16:40 ET,WDC,"It’s 2030 - your portfolio is up 30x–50x. Why?    Because you loaded up on these 4 memory stocks and never sold.    $MU - Micron Technology  Target: $5,000 by 2030  $SNDK - SanDisk  Target: $4,000 by 2030  $WDC - Western Digital  Target: $2,500 by 2030  $DRAM -DRAM ETF  Target: $",None
2026-06-15 16:40 ET,WDC,"$WDC  $MU   Already got my initial investment + profit out, just house money from here.",Bullish
2026-06-15 16:40 ET,WDC,$WDC looks i was trading it back in 2013 too. lol     Seeing this makes me miss eSignal.,Bullish
2026-06-15 16:40 ET,WDC,$DRAM the roundhill guys sure nailed timing of this etf launch  with $SNDK $MU and korean leaders and $WDC,None
2026-06-15 16:40 ET,WDC,$WDC omg. wow.   is this in any of the big indices ?,None
2026-06-15 16:40 ET,WDC,$WDC booming today,Bullish
2026-06-15 16:40 ET,WDC,"$MU $SMH own a boatload since last year about 5k shares!held them all along! Bullish. also held my $SNDK, $WDC and $STX",None
2026-06-15 16:40 ET,WDC,"$WDC breakout, up 15.0% on 7,349,602 volume.  this is what my scanner flagged: https://tapeboard.com/scanner?utm_source=stocktwits&amp;utm_medium=post&amp;utm_campaign=olivia&amp;utm_content=wdc-bk-up-scanner&amp;utm_term=scanner&amp;s=WDC",None
2026-06-15 16:40 ET,WDC,$WDC eod of day rug pull incoming,Bearish
2026-06-15 16:40 ET,WDC,$WDC  $655 for power hour,Bullish
2026-06-15 16:40 ET,OUST,"$OUST OUST sensor used  ISL Aurochs II — Autonomous Navigation in Contested Environments  The Aurochs II, developed by the French-German Research Institute of Saint-Louis (ISL), pushes the boundaries of tactical ground robotics.    Its strength: total operational flexibility. The",None
2026-06-15 16:40 ET,OUST,"$OUST Everyone is talking about the future of Physical AI, but fewer conversations focus on what it actually takes to bring that technology into the real world at scale.    We’re proud to expand our partnership with Ouster to support high-volume production of their REV8 digital l",None
2026-06-15 16:40 ET,OUST,"$OUST Interesting to see Ouster’s BlueCity traffic management solution being deployed at more than 40 locations around MetLife Stadium ahead of the 2026 FIFA World Cup ⚽🌍    With the New York New Jersey Stadium hosting eight matches, including the final, the scale of traffic and ",None
2026-06-15 16:40 ET,OUST,"$OUST It was an absolute pleasure welcoming this brilliant group from NECSTlab at Ouster!  We had a fantastic, high-energy discussion about the future of sensing technologies and what it takes to drive real corporate innovation. It’s always inspiring to engage with next-generatio",None
2026-06-15 16:40 ET,OUST,"$OUST ITS America Recap, what a great show the community will always be great. The response to RGB LiDAR exceeded our initial thoughts! New friends made, old ones solidified. Thanks for everyone who stopped by the booth, making history thankful to be a part of the movement.  http",None
2026-06-15 16:40 ET,OUST,"$OUST OUST sensor used  TiHAN–IIT Hyderabad Signs MoU with Elonroad at Bharat Innovates 2026    As part of Bharat Innovates 2026 in Nice, France, TiHAN-IIT Hyderabad and Elonroad formalized a partnership through the signing of a Memorandum of Understanding (MoU).  https://www.lin",None
2026-06-15 16:40 ET,OUST,"$OUST if we get more volume , this thing can go eeven more crazy stv",None
2026-06-15 16:40 ET,OUST,These are shaping up to be some of my cleanest long-term entries this year:    $AAOI &gt; $92  $OUST &gt; $22  $NBIS &gt; $86  $RKLB &gt; $67    Nothing magical about the levels themselves-it’s more about catching them when sentiment was still uncertain and positioning was light.,None
2026-06-15 16:40 ET,OUST,$OUST Dropping beats….  https://x.com/ousterlidar/status/2066592827707121761?s=46&amp;t=dLsEh-Gj7r292IRr1gpGbw,Bullish
2026-06-15 16:40 ET,OUST,bought $OUST,None
2026-06-15 16:40 ET,BTQ,$BTQ why the huge dip after hours???,None
2026-06-15 16:40 ET,BTQ,$BTQ Dip,None
2026-06-15 16:40 ET,BTQ,$BTQ looking good,None
2026-06-15 16:40 ET,BTQ,"$BTQ  Closed above 200 day 1st time since 1/20/26.  Good sign, will be watching to see if any continuation.  Still, if the market (or crypto)  tanks tomorrow will probably give a lot back..  Charts are  always better at showing where something has been than where it is going!  GL",None
2026-06-15 16:40 ET,BTQ,Your Day Trading Watch List for June 16th in 2 Minutes: $SPY $QUCY $ELMT $BTQ $QTEX    .,None
2026-06-15 16:40 ET,BTQ,"$BTQ it caught too much attention so the shorts moved in, that&#39;s ok.",Bullish
2026-06-15 16:40 ET,BTQ,$BTQ  not much selling at all… that’s interesting,None
2026-06-15 16:40 ET,BTQ,$BTQ even if it doesn&#39;t shoot up into close today we broke thr moving averages so it&#39;s awake for the algorithms.,Bullish
2026-06-15 16:40 ET,BTQ,"$BTQ feeling this has enough too go bang, its has enough and will run wild",None
2026-06-15 16:40 ET,BTQ,$BTQ showing a bullish MACD cross on the daily. Squeeze is building.  We love our supernovas with parabolic potential.,Bullish
2026-06-15 16:40 ET,SATS,$SATS meli spanish amazon of bout 10 years ago,None
2026-06-15 16:40 ET,SATS,"$SATS back to back 20 per cent $SPCX  gains.   NAV up over 8 billion on it today alone.  What more can you ask for, service with a smile?  🚀 🚀 🚀",Bullish
2026-06-15 16:40 ET,SATS,$SATS why isn’t this trading over $200/share right now?,None
2026-06-15 16:40 ET,SATS,$SATS,None
2026-06-15 16:40 ET,SATS,$SATS nets lockin up crap,None
2026-06-15 16:40 ET,SATS,$SATS I know… try to grab more from dark pools but at &gt; 11m already borrowed Short on dark pools… maybe not much more to borrow there?,Bullish
2026-06-15 16:40 ET,SATS,"$SATS $SPCX running into a strong close &amp; &gt; 52m shares Short in $SATS have themselves in a bind as continue to drawdown what little available shares left to hang onto bearish bets… now, only 80k available shares… what do they do when goes to zero?",Bullish
2026-06-15 16:40 ET,SATS,"$NASA $SPCX $SATS biggest holding here is Spcx, not going up as its supposed to be, coiled sprint loading. People will miss it.",Bullish
2026-06-15 16:40 ET,SATS,$SATS i see 130 plus,None
2026-06-15 16:40 ET,SATS,$SATS are u kiddin mec70 ta 75 mil in 2 days seriously are they eatin em like potatoe chis. Freakin insane ĺast week it would have been minimum 150. Explain please. Pu all your shares at 180 for sale dont let the shorts get em dam!!!!,None
2026-06-15 16:40 ET,RVI,$RVI had to close my covered calls at a loss,None
2026-06-15 16:40 ET,RVI,$SPCX $DXYZ $RVI DX and RV are the sleepers in the new momentum here,None
2026-06-15 16:40 ET,RVI,$RVI lol wild price action to end the day 😂,Bullish
2026-06-15 16:40 ET,RVI,$RVI Incredible! Congrats everyone ! I openly admit I made huge mistake and sold this for dxyz because of SpaceX and now I’m regretting it big time! 🫤,None
2026-06-15 16:40 ET,RVI,$RVI,Bullish
2026-06-15 16:40 ET,RVI,$RVI come to daddy,Bullish
2026-06-15 16:40 ET,RVI,$RVI 😏😏😏😏😏,Bullish
2026-06-15 16:40 ET,RVI,$RVI nice,None
2026-06-15 16:40 ET,RVI,$RVI and to think I took a loss on this to but dxyz to take a monster paper loss because of SpaceX only for this to now own SpaceX and be flying! Total madness!,None
2026-06-15 16:40 ET,RVI,$RVI Since RH was an underwriter it looks like they got their $SPCX at the open on 6/12 ... so I&#39;m guessing their basis is $135!,Bullish
2026-06-16 16:37 ET,KRMN,$KRMN trending because this is literally the cheapest aerospace/missile/rocket play out there with over $3B backlog    $SPCX,Bullish
2026-06-16 16:37 ET,KRMN,$KRMN 💪 asf,None
2026-06-16 16:37 ET,KRMN,$KRMN   https://www.tradeapes.com/stocks/KRMN,None
2026-06-16 16:37 ET,KRMN,$KRMN dont worry @OG_Monkey_Banana_Genius there cant be enough news to get us back to our shit of an entry!. thanks for another failure among your many lmfao. the court jester.,None
2026-06-16 16:37 ET,KRMN,$VIVO bro this thing might just fucking gamma squeeze  $WYFI $FRMI $KRMN,Bullish
2026-06-16 16:37 ET,KRMN,"$KRMN I should bloody think so. This has been treated appallingly. No respect whatsoever. Up, up, up now...",Bullish
2026-06-16 16:37 ET,KRMN,$KRMN 50DMA is 67 lets gooooo,Bullish
2026-06-16 16:37 ET,KRMN,"$KRMN AVG 61 but its a little Monster Will all the facilites needed to build, metals, emgines, software and hardware ..space and defense bright future here",None
2026-06-16 16:37 ET,KRMN,$KRMN news?,None
2026-06-16 16:37 ET,KRMN,"$KRMN breaking out hard, up 7.3% and clearing prior close with 2.6M shares through already. these vertical sessions either have legs into the close or they stall the moment buyers thin out. watching 51.50 hold as the line.  this is what my scanner flagged: https://tapeboard.com/r",None
2026-06-16 16:37 ET,LION,$LION https://www.thewrap.com/industry-news/business/netflix-lionsgate-acquisition-not-interested/,None
2026-06-16 16:37 ET,LION,"@aawn @itsphd $LION $nflx  nvm mind, lionsgate recovered almost all the drop, maybe  someone fat fingered🤭",None
2026-06-16 16:37 ET,LION,$LION @cubie Hey cubie please show us that you have ever had a position. You just jump from trending stock and brag about follower. Come on does anyone care about followers on stocktwits. You LOSER!,None
2026-06-16 16:37 ET,LION,@zuby34 @Jeremymartin007 @Cubie @simon58 @judgeyoung2 @jenbunn @EBE_day @ribbey @TraderRapp @Godreal1 @tonyctl   $LION  wth,None
2026-06-16 16:37 ET,LION,$LION did $nflx just deny it bc lionsgates dropped -$2,None
2026-06-16 16:37 ET,LION,$LION that&#39;s what I was waiting for... hehehe. thanks... im out,None
2026-06-16 16:37 ET,LION,$LION $OCC,None
2026-06-16 16:37 ET,LION,Here are the Final 2 Stocks in Your Day Trading Watch List for June 17th in 2 Minutes: $LION $OCC   .,None
2026-06-16 16:37 ET,LION,$LION added about 75 watchers,None
2026-06-16 16:37 ET,LION,HOUR stock can 10X from here - most undervalued penny stock in the market     - 1.8M float with zero dilution    - did 143M in revenue last year with around $2M in net profit (doing the best numbers since they went public )    - insiders have never sold (even when this hit 7+) an,None
2026-06-16 16:37 ET,MGNI,$MGNI,Bullish
2026-06-16 16:37 ET,MGNI,"$MGNI currently at resistance.  Break through, and she could run to 21.",None
2026-06-16 16:37 ET,MGNI,"$MGNI Unclear why the surge today- anyone have/seen any news?  Whatever the reasons, a superb day for all the LONGS- congrats!     Still lots of shorts in this @ roughly 9% of the float. If we can keep the momentum going we may see some extra lift in SP from covering.",None
2026-06-16 16:37 ET,MGNI,"$MGNI over 6 million shares traded, closed at high of day, and heavy bullish option flow. Nice day all. About time",None
2026-06-16 16:37 ET,MGNI,"$MGNI the last time Barrett dumped a load of his shares, price ran away from him significantly.  Let&#39;s repeat that.  (But let&#39;s not repeat the other thing that eventually happened, when price collapsed way under his sell point.)",Bullish
2026-06-16 16:37 ET,MGNI,$MGNI below $18 tm,Bearish
2026-06-16 16:37 ET,MGNI,$MGNI the worm has turned 😊,None
2026-06-16 16:37 ET,MGNI,$TTD $MGNI now within 2% of Shitdesk as it spikes into the close and Shitdesk collapses yet again.,None
2026-06-16 16:37 ET,MGNI,HOUR stock can 10X from here - most undervalued penny stock in the market     - 1.8M float with zero dilution    - did 143M in revenue last year with around $2M in net profit (doing the best numbers since they went public )    - insiders have never sold (even when this hit 7+) an,None
2026-06-16 16:37 ET,MGNI,$MGNI surging 10% - anyone buying here?,None
2026-06-16 16:37 ET,RXT,"$RXT on option strat, someones loading hella $5 puts but why!!!!! i pray we just break out man! i mean they hit the LQ sweep at the bell",Bullish
2026-06-16 16:37 ET,RXT,$RXT Tomorrow going to be like a Hurricane clearing out shorty...Huge Day!,Bullish
2026-06-16 16:37 ET,RXT,$RXT Premarket tmrw they&#39;ll grab everything available. Hold tight. GL Long$,Bullish
2026-06-16 16:37 ET,RXT,$RXT     Swingingitintotomorrowland,Bullish
2026-06-16 16:37 ET,RXT,$RXT offering tonight 👍🏼👍🏼😃😃,None
2026-06-16 16:37 ET,RXT,"$RXT Decent day altogether, up 5% on good news and a red day for nasdaq. I&#39;ll take that.",None
2026-06-16 16:37 ET,RXT,$RXT Today all semiconductors down  and AMD -7.30%. Let&#39;s see tomorrow how it goes,None
2026-06-16 16:37 ET,RXT,$RXT gping red?,None
2026-06-16 16:37 ET,RXT,$RXT i warned you they take it down on open,None
2026-06-16 16:37 ET,RXT,$RXT New contract with AMD,None
2026-06-16 16:37 ET,WDC,@StocktwitsPolls $SNDK $MU $STX $WDC,Bullish
2026-06-16 16:37 ET,WDC,$WDC bubble,Bearish
2026-06-16 16:37 ET,WDC,$WDC LEADER,Bullish
2026-06-16 16:37 ET,WDC,"$WDC is RIDICULOUS!    Current resistance sits at $655, but the hype around this stock could have us see $700!    The senseful thing would be a pullback to ~$600 ...",None
2026-06-16 16:37 ET,WDC,"Storage is still one of the cleanest momentum + re-rating trades in the market right now, especially with earnings catalysts ahead.    $WDC - pushing ATH momentum, re-rating on supply discipline + pricing power  $STX - strong trend continuation, institutional accumulation still v",None
2026-06-16 16:37 ET,WDC,"Western Digital, Seagate Technology, and Sandisk are all continuing to push into fresh all-time highs as momentum stays strong across the storage space heading into next week’s Micron Technology earnings.  What’s even more notable is the strength still hasn’t faded there’s a clea",None
2026-06-16 16:37 ET,WDC,$KORU $MU $DRAM $SNDK $WDC,None
2026-06-16 16:37 ET,WDC,$LRCX $AMAT $STX $WDC  congrats all. Winners in all four,None
2026-06-16 16:37 ET,WDC,$WDC Insane!,Bullish
2026-06-16 16:37 ET,WDC,$WDC pressing the 75-day high with momentum. Entry has already gained ground and the next target zone is the $650 area. This one still has room to run.,Bullish
2026-06-16 16:37 ET,WYFI,$WYFI +21.43%,None
2026-06-16 16:37 ET,WYFI,$WYFI  didn’t have this on the bingo card today,None
2026-06-16 16:37 ET,WYFI,$WYFI truth reveals it self here again,None
2026-06-16 16:37 ET,WYFI,$WYFI This is going to let a lot of people down in the very short term. 1.16 bil market cap with less than 100 mil revenue and losing money. In the next couple years maybe good but for now your overpaying.  I know fundamentals don&#39;t matter anymore to short term holders but wo,None
2026-06-16 16:37 ET,WYFI,"@Nasdaq_Frontier I should have clarified that the facilities they retro fit are buildings that housed now closed manufacturing, or a company that moved or left for some reason. Your AI misread my meaning when I said “facilities already built.” Thinking they were Tier 3  facilitie",None
2026-06-16 16:37 ET,WYFI,$WYFI  https://www.tradeapes.com/stocks/WYFI,None
2026-06-16 16:37 ET,WYFI,$WYFI lolol no,None
2026-06-16 16:37 ET,WYFI,$VIVO bro this thing might just fucking gamma squeeze  $WYFI $FRMI $KRMN,Bullish
2026-06-16 16:37 ET,WYFI,$WYFI,Bullish
2026-06-16 16:37 ET,WYFI,$WYFI sold 28% of holdings at 36.49 held from 1/21/26 good for 96% gains. Will let the rest ride,None
2026-06-16 16:37 ET,ABCB,$ABCB nice breakout in this bank stock,Bullish
2026-06-16 16:37 ET,ABCB,$ABCB Price: $83.50 (-1.34%) Trend: Bullish Market Bias (7D): Bullish Bias 📈 Expected Range: ±0.20% RSI: 52.6 | Momentum: Moderate Volume: -85.7% vs avg Volatility: 1.24% Support: $81.94 | Resistance: $87.99  Data and analytics sourced from Given Analytics educational research: h,None
2026-06-16 16:37 ET,ABCB,"#DILUTION  Ameris Bancorp ($ABCB) files mixed securities shelf offering  Babcock &amp; Wilcox Enterprises ($BW) files for 11,657,221 share common stock offering by selling stockholders  Biodesix ($BDSX) files for 375,000 share common stock offering by selling stockholders  Galaxy",None
2026-06-16 16:37 ET,ABCB,Fundamental analysis of $ABCB (Ameris Bancorp) based on financial data and reported results. #ABCB #Ameris,None
2026-06-16 16:37 ET,ABCB,"$ABCB Share Price: $85.06  Contract Selected: Oct 16, 2026 $85 Calls  Buy Zone: $4.76 – $5.88 Target Zone: $7.56 – $9.24 Potential Upside: 50% ROI  Time to Expiration: 171 Days | Updates via https://fxcapta.com/stockinfo/",None
2026-06-16 16:37 ET,ABCB,$ABCB Q1 &#39;26 Earnings Results &amp; Recap  • Reported GAAP EPS of $1.64 up 28.12% YoY • Reported revenue of $314.36M up 9.97% YoY,None
2026-06-16 16:37 ET,ABCB,"$ABCB Share Price: $75.16  Contract Selected: Oct 16, 2026 $45 Calls  Buy Zone: $24.33 – $30.05 Target Zone: $44.14 – $53.95 Potential Upside: 71% ROI  Time to Expiration: 205 Days | Updates via https://fxcapta.com/stockinfo/",None
2026-06-16 16:37 ET,ABCB,"$ABCB Share Price: $83.72  Contract Selected: Jul 17, 2026 $85 Calls  Buy Zone: $2.98 – $3.68 Target Zone: $5.40 – $6.60 Potential Upside: 71% ROI  Time to Expiration: 145 Days | Updates via https://fxcapta.com/stockinfo/",None
2026-06-16 16:37 ET,ABCB,"$ABCB Share Price: $84.80  Contract Selected: Jul 17, 2026 $85 Calls  Buy Zone: $3.48 – $4.30 Target Zone: $5.79 – $7.07 Potential Upside: 57% ROI  Time to Expiration: 156 Days | Updates via https://fxcapta.com/stockinfo/",None
2026-06-16 16:37 ET,ABCB,$ABCB Q4 &#39;25 Earnings Results &amp; Recap  • Reported GAAP EPS of $1.59 up 16.06% YoY • Reported revenue of $307.13M up 5.62% YoY,None
2026-06-16 16:42 ET,WDC,$WDC news?,None
2026-06-16 16:42 ET,WDC,$WDC solid.,Bullish
2026-06-16 16:42 ET,WDC,$WDC,Bullish
2026-06-16 16:42 ET,WDC,$WDC this stock never failed me  $AMAT as well!    $HOOD this stock will be a legendary stock soon!  you  will see !,Bullish
2026-06-16 16:42 ET,WDC,$WDC,None
2026-06-16 16:42 ET,WDC,$WDC $STX $SNDK $MU WTf are you waiting for...its time to buy in dummies... GL!,None
2026-06-16 16:42 ET,WDC,$WDC quite near the most bullish analyst pt,None
2026-06-16 16:42 ET,WDC,"$MU Fwd P/E 10, $WDC 20 and $SNDK is at 30. I believe Micron will double over remainder of year. The other two will go up 50% but Micron is way undervalued. Look for them to be the clear winner in the 2nd half of 2026.",Bullish
2026-06-16 16:42 ET,WDC,"$WDC easy short here guys, has reached peak!",Bearish
2026-06-16 16:42 ET,WDC,"Why WDC, MU, STX, SNDK Stocks Rallied Hard Today And Lifted DRAM To ‘Solid Breakout’   $WDC $MU $STX $SNDK $DRAM  https://stocktwits.com/news/equity/markets/why-wdc-mu-stx-sndk-stocks-rallied-hard-today-and-lifted-dram-to-solid-breakout/cZKWBy4R7E2",None
2026-06-16 16:42 ET,WYFI,"$TTWO today.  Boom!  Testing 200sma.  Long in the Options room.  Best trade today was $WYFI hitting target, among the 2 rooms.  $TTWO was #2.",None
2026-06-16 16:48 ET,MGNI,$MGNI huh?   my eyes deceiving me??,None
2026-06-16 16:48 ET,RXT,"$VELO ran from 22.29 to 26.50 and holding 25 here,  with volume it can get 28 to 30  $VMAR r/s in effect June 17 so it could squeeze, be up early  $RXT see if 6 holds for a move to 6.50 and 8  $CCTG we want 1.15 to hold for a move to 1.50 and 2  $LNAI if 3 can hold maybe we get 3",None
2026-06-16 16:48 ET,RXT,$RXT everytime I go fishing this goes green,Bullish
2026-06-16 16:48 ET,WDC,"$WDC don’t chase any memory stocks right now, you might wake up to a 25-50% haircut once a bad news day hits any day",Bearish
2026-06-16 16:48 ET,WDC,"$TOLEY - Tokyo Electron Ltd. Posted below is the weekly chart. Memory stocks worldwide reaching for the sky. In the US $MU , $STX &amp; $WDC have been doing the same.",None
2026-06-16 16:48 ET,WDC,$WDC 📈📈📈,Bullish
2026-06-16 16:48 ET,WDC,"$WDC The forgotten baby in the memory. Finally 10x. Expected cool off, or a major contract. All this AI content, tokens and generation needs to be stored somewhere. We will see another double from here.",None
2026-06-16 16:48 ET,WDC,$WDC love this memory stock. Not as followed as much but it can. Move. I see it going to 1000 plus,Bullish
2026-06-16 16:48 ET,WDC,$WDC wow - just wow. Might have to roll my short calls,Bullish
2026-06-16 16:48 ET,WDC,"$WDC  retraced well till golden ratio and took the support of TL, likely to visit till 750/815 by next week.",Bullish
2026-06-16 16:48 ET,WDC,"$WDC $HOOD   all i do is keep buying, still sleeping soundly at night:)",Bullish
2026-06-16 16:48 ET,WDC,$WDC  Nice call here bro @kirkulr 😎💪🐐,Bullish
2026-06-16 16:48 ET,WDC,$WDC I’m buying u guys think im late ? I may hold long term 3-4 yrs,None
2026-06-16 16:48 ET,WYFI,$WYFI good say.  Bought this morning and on track for $50 next month,None
2026-06-17 10:25 ET,ARQQ,$ARQQ momentum hedge funds and algos are going to jump in which brings in the volume and volatility halts upwards 🧨⏱️,Bullish
2026-06-17 10:25 ET,ARQQ,$ARQQ $BTQ  $IONQ  $SPY $QQQ   Quantum security next big mover,Bullish
2026-06-17 10:25 ET,ARQQ,"$ARQQ 24K shares left only, shorts are in trouble.. has same mechanics structure as $CAR and much lower float, much more to come imho this is just a warmup",None
2026-06-17 10:25 ET,ARQQ,"$ARQQ running hot, up 17.4% and no read on what&#39;s driving it yet. these vertical moves can stall once the early buyers start trimming. what level are you guys watching here?  this is what my scanner flagged: https://tapeboard.com/research/ARQQ?utm_source=stocktwits&amp;utm_me",None
2026-06-17 10:25 ET,ARQQ,$ARQQ Once this breaks $30 sky is the limit form there!,None
2026-06-17 10:25 ET,ARQQ,$ARQQ looking for 30 by tomorrow,None
2026-06-17 10:25 ET,ARQQ,$ARQQ 200%,Bullish
2026-06-17 10:25 ET,ARQQ,$ARQQ shorts have about 1.7M shares need to be bought back on this 6M float in quantum.. $400M valuation only as apposed to $20 BILLION with $IONQ,Bullish
2026-06-17 10:25 ET,ARQQ,$ARQQ calls up 10x from entering congrats,Bullish
2026-06-17 10:25 ET,ARQQ,$ARQQ,Bullish
2026-06-17 10:25 ET,BHVN,"$BHVN up nearly 10% and still grinding through session highs. no read on the driver yet, tape just keeps absorbing the offers. watching this one closely.  live tape on the breakout: https://tapeboard.com/scanner?utm_source=stocktwits&amp;utm_medium=post&amp;utm_campaign=olivia&am",None
2026-06-17 10:25 ET,BHVN,$BHVN nice sympathy move on $QURE news (prospects for SCA resubmission),None
2026-06-17 10:25 ET,BHVN,"$BHVN Biohaven’s SCA Drug: Biohaven compared its clinical trial patients against external real-world databases, specifically the European EuroSCA study and the US CRC-SCA database. UniQure’s AMT-130: uniQure compared its Phase I/II Huntington&#39;s patients against a historical n",None
2026-06-17 10:25 ET,BHVN,"$BHVN The data uniQure used was historical data, and the core methodological problem is identical to the one that caused Biohaven&#39;s spinocerebellar ataxia (SCA) drug, Vyglxia (troriluzole), to receive an FDA Complete Response Letter (CRL). This means that perhaps FDA might co",None
2026-06-17 10:25 ET,BHVN,$BHVN - nice sympathy move on $QURE news (prospects for SCA resubmission with another year or two of follow-up),None
2026-06-17 10:25 ET,BHVN,$BHVN MMs got caught. There’s no big or ask on those options itm.,Bullish
2026-06-17 10:25 ET,BHVN,$BHVN Noce news. Crazy it isn’t at 40 yet.,Bullish
